abandon , to give up completely
insulate , to isolate
insurgent , rebel
intangible , not touchable
integral , essential
integrity , honesty
intelligible , understandable
intemperate , excessive
intensify , to increase
inter , to bury
intercessor , mediator
interdict , to prohibit
interim , meantime
interlock , to connect
interminable , endless
intermittent , sporadic
interregnum , gap
interrogate , to question
intimate , close; to suggest
intimidate , to frighten
intoxicant , alcohol
intransigent , uncompromising
intrepid , fearless
intrigue , to fascinate
intrinsic , essential
intuitive , instinctive
inundate , to flood
inure , to harden
invective , abuse
inveigh , to protest
inveigle , to persuade
inventory , list
inveterate , habitual
invidious , offensive
invigorate , to energize
invincible , unbeatable
invoke , to call upon
irascible , irritable
irate , angry
iridescent , shimmering
irk , to annoy
ironclad , rigid
irradicable , ineradicable
irreducible , cannot be reduced
irrigate , to water
irritate , to annoy
issue , topic; to emit
jabber , to chatter
jaded , tired
jape , joke
jargon , specialized language
jarring , shocking
jaundice , bitterness
jaunty , cheerful
jejune , dull
jeopardy , danger
jest , joke
jettison , to discard
jibe , to agree
jingoist , nationalist
jitters , nervousness
jocular , humorous
jocund , cheerful
jog , to run slowly
jolt , to shock
jot , to write briefly
jovial , cheerful
jubilant , joyful
judicious , wise
juggernaut , unstoppable force
justify , to defend
ken , understanding
kidnap , to abduct
kindle , to ignite
kindred , similar
knack , skill
knead , to massage
knit , to join
knotty , complex
kudos , praise
labile , unstable
laborious , hard
labyrinthine , mazelike
lacerate , to tear
lachrymose , tearful
lackluster , dull
laconic , brief
lag , to fall behind
lambaste , to criticize harshly
lament , to mourn
lamentable , regrettable
lampoon , to satirize
lance , to pierce
languid , sluggish
languish , to weaken
languor , weakness
lank , long and thin
lapse , mistake
largesse , generosity
lash , to whip
lassitude , fatigue
latent , hidden
latitude , freedom
laudatory , praising
lavish , extravagant
lax , loose
leaven , to lighten
leer , to look suggestively
leery , suspicious
legacy , inheritance
legend , myth
legion , large number
lenient , merciful
lethal , deadly
lethargic , sluggish
levelheaded , sensible
levity , lightheartedness
liability , responsibility; disadvantage
liberal , generous
libertine , immoral person
license , permission
licentious , immoral
liken , to compare
limber , flexible
limp , to walk lamely
limpid , clear
linger , to stay
lionize , to treat as celebrity
lissome , graceful
list , to tilt
lithe , flexible
loath , reluctant
loathe , to hate
lofty , high
loll , to lounge
lopsided , uneven
loquacious , talkative
loutish , crude
lubricate , to oil
lucid , clear
ludicrous , absurd
lug , to drag
lugubrious , mournful
lull , to calm
lullaby , soothing song
lumber , to move heavily
luminary , celebrity
luminous , bright
lurch , sudden movement
lurid , sensational
lurk , to hide
lush , luxurious
lustrous , shiny
luxurious , opulent
lyric , poetic
macabre , gruesome
macerate , to soften
machination , plot
maculate , spotted
madcap , reckless
maelstrom , whirlpool
magnificent , splendid
magnitude , size
maladroit , clumsy
malaise , discomfort
malcontent , dissatisfied
malevolent , malicious
malicious , spiteful
malign , to slander
malignant , harmful
malinger , to fake illness
malleable , pliable
malodorous , smelly
mandatory , required
maneuver , to move skillfully
mangle , to ruin
mangy , shabby
mania , obsession
manifest , obvious
manipulate , to control
mannered , affected
manumit , to free
manuscript , document
mar , to damage
marginal , minor
marsh , swamp
martinet , strict disciplinarian
marvel , to wonder
mash , to crush
masquerade , disguise
mastery , command
matriculate , to enroll
maudlin , sentimental
maven , expert
maverick , nonconformist
mawkish , overly sentimental
meager , scant
mean , to intend; unkind
meander , to wander
measly , meager
measured , deliberate
meddle , to interfere
mediate , to intervene
mediocre , average
meditate , to contemplate
medley , mixture
meek , submissive
meet , to encounter
mellifluous , sweet-sounding
melodramatic , exaggerated
menace , threat
mendacious , dishonest
menial , unskilled
mentor , teacher
mercenary , greedy
mercurial , changeable
meretricious , flashy
merited , deserved
mesh , to engage
mesmeric , hypnotic
metamorphose , to transform
metaphysical , abstract
meteoric , swift
methodical , systematic
meticulous , careful
mettle , courage
miff , to annoy
migratory , moving
milieu , environment
military , armed forces
milk , to exploit
mime , to imitate
mimic , to copy
minatory , threatening
mince , to chop; to speak delicately
mingle , to mix
minimize , to reduce
miniscule , tiny
mint , to coin
minute , tiny
minutiae , small details
mirage , illusion
mire , swamp
mirth , amusement
misanthropic , hating people
misapprehension , misunderstanding
misbehaving , acting badly
mischievous , naughty
misconstrue , to misinterpret
miscreant , villain
misdemeanor , minor crime
miserly , stingy
misfortune , bad luck
misgiving , doubt
mishap , accident
misrepresent , to distort
mite , small amount
mitigate , to lessen
mobile , movable
mockery , ridicule
moderate , average
modicum , small amount
mollify , to soothe
mollycoddle , to pamper
molt , to shed
momentous , important
momentum , impetus
monarch , king/queen
mongrel , mixed breed
monochromatic , one color
monologue , long speech
monopolize , to dominate
monotonous , repetitive
montage , collage
moratorium , pause
morbid , gruesome
mordant , sarcastic
moribund , dying
morose , gloomy
mosaic , pattern
mosque , Muslim place of worship
moth-eaten , worn out
motile , capable of movement
motivate , to inspire
motley , varied
mottle , to spot
motto , saying
mournful , sad
movement , motion
muddy , unclear
muffle , to deaden sound
mulish , stubborn
mumble , to mutter
mundane , ordinary
munificent , generous
murky , dark
murmur , to whisper
mutate , to change
mute , silent
mutter , to grumble
myopic , shortsighted
myriad , countless
nadir , lowest point
naive , innocent
narcissism , self-love
nascent , emerging
natty , neat
nauseate , to disgust
nautical , relating to ships
naysay , to oppose
nebulous , vague
needy , poor
nefarious , wicked
negation , denial
negligent , careless
negotiate , to bargain
neophyte , beginner
nerve , courage
nettle , to irritate
neutralize , to counteract
nexus , connection
nibble , to bite lightly
nicety , subtlety
nil , nothing
nip , to pinch
nirvana , bliss
nitpick , to criticize small faults
nocturnal , active at night
noisome , harmful
nomad , wanderer
nominal , in name only
nonchalant , casual
nondescript , unremarkable
nonentity , unimportant person
nonplus , to perplex
nonsense , absurdity
nostalgia , longing for past
notch , cut
notoriety , infamy
nourish , to feed
novel , new
novice , beginner
noxious , harmful
nuance , subtlety
nudge , to push gently
nugatory , worthless
nullification , cancellation
numb , without feeling
nurture , to care for
oaf , fool
oath , promise
obdurate , stubborn
obedient , compliant
obeisance , bow
obfuscate , to confuse
obligatory , required
obliging , helpful
oblique , indirect
obliterate , to destroy
oblivious , unaware
obloquy , disgrace
obscure , unknown
obsequious , fawning
observant , watchful
obsess , to preoccupy
obsolete , outdated
obstinate , stubborn
obstreperous , noisy
obstruct , to block
obtuse , dull
obviate , to prevent
occult , supernatural
odium , hatred
off-key , out of tune
offbeat , unconventional
offhand , casual
officious , meddlesome
offish , aloof
ominous , threatening
omniscient , all-knowing
onerous , burdensome
onset , beginning
opaque , nontransparent
opine , to express opinion
opportune , timely
opprobrious , disgraceful
oration , speech
ordeal , difficult experience
orient , to align
original , first
orthodox , conventional
oscillate , to swing
ossify , to harden
ostensible , apparent
ostentatious , showy
ostracize , to exclude
oust , to remove
outgoing , sociable
outgrowth , result
outlandish , bizarre
outmaneuver , to outsmart
outmoded , outdated
outset , start
outwit , to outsmart
overbearing , domineering
overlap , to extend over
override , to overrule
overshadow , to cast shadow
overt , open
overture , introduction
overwhelm , to overpower
overwrought , agitated
oxymoron , contradictory phrase
pacify , to calm
padding , extra material
paean , song of praise
painstaking , careful
palatable , acceptable
palatial , magnificent
palaver , idle talk
pall , to become boring
palliate , to ease
pallid , pale
palmy , prosperous
palpable , tangible
palpitation , rapid heartbeat
palter , to equivocate
paltry , trivial
pan , to criticize
panacea , cure-all
panache , flair
pandemic , widespread disease
pandemonium , chaos
panegyric , praise
panoramic , wide view
parable , moral story
paradigm , model
paradise , heaven
paradox , contradiction
paragon , ideal
paramount , supreme
paranoid , suspicious
paraphrase , to rephrase
parch , to dry
parenthesis , aside
pariah , outcast
parity , equality
parody , spoof
paroxysm , outburst
parrot , to repeat
parry , to deflect
parsimonious , stingy
partial , biased
particularize , to specify
partisan , supporter
partition , division
pastiche , imitation
patent , obvious
pathological , diseased
patina , sheen
patrician , aristocratic
patriot , nationalist
patronize , to condescend
paucity , scarcity
paunchy , pot-bellied
peck , to kiss
peculiarity , oddity
pedagogical , teaching
pedagogue , teacher
pedant , show-off
pedestrian , ordinary
peel , to strip
peep , to look quickly
peer , equal
peeve , to annoy
pejorative , derogatory
pellucid , clear
pen , enclosure
penalty , punishment
penchant , liking
penitent , remorseful
pensive , thoughtful
penury , poverty
perambulate , to walk
perceptible , noticeable
perceptive , insightful
peremptory , bossy
perfervid , passionate
perfidy , treachery
perforate , to pierce
perfunctory , mechanical
perilous , dangerous
perimeter , boundary
periodical , magazine
peripatetic , wandering
peripheral , marginal
perish , to die
permanent , lasting
permeable , penetrable
pernicious , destructive
peroration , conclusion
perpetual , never-ending
perquisite , perk
persecute , to oppress
persevere , to persist
persiflage , banter
persistence , determination
personable , attractive
perspicacious , insightful
perspicuity , clarity
pertain , to relate
pertinacious , persistent
pertinent , relevant
perturb , to disturb
peruse , to read carefully
pervade , to spread
pessimistic , negative
petition , request
petrify , to terrify
petty , trivial
petulant , peevish
phenomenal , extraordinary
philanthropic , charitable
philistine , uncultured
phlegmatic , calm
piddling , trivial
piebald , spotted
pigment , coloring
pilfer , to steal
pillar , column
pillory , to ridicule
pilot , to test
pine , to yearn
pinnacle , peak
pinpoint , to identify
pioneer , to lead
pious , devout
piquant , spicy
pique , to provoke
pirate , to steal
pitfall , trap
pithy , concise
pitiless , cruel
pittance , small amount
pivotal , crucial
placate , to appease
placebo , dummy pill
placid , calm
plagiarize , to steal ideas
plangent , mournful
plastic , malleable
plateau , level
platitude , cliché
plausible , believable
playful , fun-loving
pleat , fold
plebeian , common
plenitude , abundance
plentitude , abundance
plethora , excess
pliable , flexible
pliant , bendable
plight , difficult situation
plod , to trudge
plodder , slow worker
pluck , courage
plumb , to measure
plummet , to drop
plump , chubby
plunge , to dive
plush , luxurious
poach , to steal; to cook
pointer , clue
polarize , to divide
polemic , argument
polished , refined
politic , prudent
pompous , self-important
ponderable , significant
ponderous , heavy
pontificate , to speak pompously
pore , to study
porous , permeable
portentous , ominous
poseur , pretender
posit , to assume
postulate , to assume
posture , stance
potable , drinkable
potentate , ruler
potentiate , to enhance
pout , to sulk
practitioner , professional
pragmatic , practical
prairie , grassland
prate , to chatter
preach , to sermonize
precarious , unstable
precedent , example
precipice , cliff
precipitate , to hasten
precipitation , rain
precipitous , steep
preclude , to prevent
precursor , forerunner
predecessor , prior holder
predestine , to foreordain
predilection , preference
preeminent , outstanding
preempt , to forestall
preen , to groom
preface , introduction
pregnant , expecting
premeditate , to plan
preoccupation , obsession
preponderant , dominant
prepossessing , attractive
preposterous , absurd
prerequisite , requirement
prerogative , right
presage , to predict
prescience , foresight
prescription , order
preservative , additive
prestige , respect
presumptuous , overconfident
pretense , false show
preternatural , supernatural
prevail , to triumph
prevalent , common
prevaricate , to lie
primordial , ancient
primp , to groom
principal , main
pristine , unspoiled
privation , lack
probe , to investigate
probity , honesty
proclaim , to announce
proclivity , tendency
procrastinate , to delay
procure , to obtain
prod , to poke
prodigal , wasteful
prodigious , enormous
profane , irreverent
proffer , to offer
proficient , skilled
profligate , wasteful
profundity , depth
profusion , abundance
prohibitive , forbidding
project , to forecast
proliferate , to multiply
prolix , wordy
prolong , to extend
promulgate , to proclaim
proofread , to check
propagate , to spread
propensity , inclination
prophetic , predictive
propitiate , to appease
propitious , favorable
proponent , advocate
proprietary , exclusive
propriety , properness
prosaic , dull
proscribe , to forbid
prosecution , legal action
proselytize , to convert
prospect , possibility
prosperous , wealthy
prostrate , to bow
protean , versatile
protocol , procedure
prototype , original
protract , to prolong
protuberant , bulging
provident , thrifty
providential , lucky
provincial , narrow-minded
provisional , temporary
provisory , conditional
provoke , to incite
prowess , skill
prowl , to roam
prude , puritanical person
prudent , wise
prudish , overly modest
prune , to trim
pry , to inquire
pseudonym , pen name
psychology , mind science
pucker , to wrinkle
puckish , mischievous
puerile , childish
puissance , power
pulchritude , beauty
pulverize , to crush
pun , play on words
punctilious , meticulous
pundit , expert
pungent , sharp
puny , weak
purity , cleanness
purlieu , haunt
purloin , to steal
purvey , to supply
pusillanimous , cowardly
quack , fake doctor
quaff , to drink deeply
quail , to cower
qualify , to meet standards
quandary , dilemma
quarantine , isolation
quarry , to extract
quash , to suppress
quaver , to tremble
quell , to subdue
quench , to satisfy
querulous , complaining
quibble , to argue
quiescent , inactive
quixotic , idealistic
quota , share
quotidian , daily
rabble , mob
rabid , extreme
racy , lively
raffish , unconventional
raffle , lottery
rage , anger
ragged , tattered
rail , to complain
rakish , dashing
ramble , to wander
rambunctious , boisterous
rampant , widespread
ramshackle , dilapidated
rancor , bitterness
random , arbitrary
rankle , to irritate
rant , to rave
rapacious , greedy
rapport , harmony
rapprochement , reconciliation
rapscallion , rascal
rapt , engrossed
rarefy , to make thin
rash , hasty
raspy , harsh
ratify , to approve
ratiocination , reasoning
ration , allowance
rational , logical
rave , to praise
ravel , to tangle
ravenous , starving
ravish , to delight
raze , to destroy
react , to respond
reactionary , ultra-conservative
ream , to enlarge
reap , to harvest
reassure , to comfort
rebuff , to reject
recalcitrant , stubborn
recant , to retract
recessive , receding
recidivate , to relapse
reciprocate , to return
reckless , careless
recluse , hermit
recoil , to shrink
reconcile , to settle
recondite , obscure
reconnoiter , to survey
reconstitute , to rebuild
reconvene , to meet again
rectitude , righteousness
recumbent , lying down
recuperate , to recover
redeem , to save
redolent , fragrant
redoubtable , formidable
redundant , unnecessary
reel , to stagger
referee , judge
refine , to improve
reflect , to mirror
refractory , stubborn
refreshing , invigorating
refulgent , shining
refute , to disprove
regenerate , to renew
regimen , routine
regress , to revert
rehabilitate , to restore
rehearsal , practice
reign , to rule
rein , to control
reiterate , to repeat
rejoice , to celebrate
relapse , to worsen
release , to free
relentless , unstoppable
relevant , pertinent
religion , faith
relinquish , to give up
relish , enjoyment
reluctant , unwilling
remiss , negligent
remnant , leftover
remodel , to redesign
remonstrance , protest
remorse , guilt
remunerate , to pay
rend , to tear
renegade , traitor
renege , to break a promise
renounce , to reject
renovate , to restore
repartee , witty reply
repatriate , to return home
repeal , to revoke
repel , to drive away
repertoire , range
repine , to complain
replenish , to refill
replete , full
replicate , to copy
repose , to rest
reprehend , to criticize
repress , to suppress
reprieve , to delay punishment
reproach , to blame
reprobate , wicked person
reproof , criticism
reprove , to scold
repudiate , to reject
repugnant , offensive
repulse , to disgust
repute , reputation
requisite , necessary
requite , to repay
rescind , to cancel
reserved , restrained
residual , leftover
residue , remainder
resign , to quit
resilience , toughness
resolute , determined
resonant , echoing
resourceful , inventive
respire , to breathe
respite , break
resplendent , brilliant
responsive , reacting
restitution , compensation
restive , restless
restless , uneasy
restrain , to hold back
resurgence , revival
resurrect , to bring back
resuscitate , to revive
retainer , fee
retaliate , to strike back
retard , to slow
retentive , good memory
reticent , silent
retinue , followers
retort , to reply sharply
retouch , to improve
retract , to withdraw
retrench , to cut back
retribution , punishment
retrieve , to get back
retrograde , backward
retrospective , looking back
revelry , merrymaking
revenge , retaliation
reverberate , to echo
revere , to respect
revise , to change
revive , to restore
revoke , to cancel
revolt , to rebel
rhetorical , persuasive
ribald , vulgar
rickety , shaky
rider , addition
ridicule , mockery
rife , widespread
rift , crack
rigmarole , nonsense
rile , to annoy
riot , disturbance
ripen , to mature
rite , ceremony
rive , to split
riveting , engrossing
rivulet , stream
robust , strong
roil , to make muddy
roisterer , reveler
rookie , beginner
roster , list
rostrum , platform
rouse , to wake
royalty , royal family
rubicund , reddish
rudimentary , basic
rue , to regret
ruffle , to disturb
ruminate , to ponder
rumple , to wrinkle
run , to operate
runic , mysterious
rupture , break
ruse , trick
rustic , rural
rustle , to steal cattle
ruthless , merciless
sabotage , to destroy
saccharine , overly sweet
sacrosanct , sacred
saddle , to burden
safeguard , to protect
sage , wise person
salient , prominent
salubrious , healthful
salutary , beneficial
salutation , greeting
salvage , to rescue
salve , ointment
sanctify , to make holy
sanctimonious , hypocritical
sanction , to approve
sanctuary , refuge
sand , to smooth
sanguine , optimistic
sanitary , clean
sap , to weaken
sapient , wise
sarcasm , irony
sartorial , relating to clothing
sate , to satisfy
satiate , to fully satisfy
satire , ridicule
satirize , to mock
saturate , to soak
saturnine , gloomy
saunter , to stroll
savant , scholar
savory , tasty
savvy , shrewdness
scads , large amounts
scant , insufficient
scathing , harsh
schism , split
scintillate , to sparkle
scion , descendant
scission , division
scoff , to mock
scorch , to burn
scorn , contempt
scotch , to stop
scour , to scrub
scourge , plague
scowl , frown
scrap , to discard
scrappy , determined
scrawl , to write carelessly
screen , to hide
scribble , to write quickly
scrimp , to be stingy
scruple , qualm
scrupulous , careful
scrutable , understandable
scrutinize , to examine
scuff , to scrape
scurrilous , vulgar
scurvy , contemptible
seamy , sordid
secede , to withdraw
secluded , hidden
secrete , to hide; to discharge
sectarianism , factionalism
secular , non-religious
sedate , calm
sedentary , sitting
seduce , to entice
sedulous , diligent
seemly , proper
segment , section
self-abasement , humility
self-absorbed , self-centered
seminal , influential
sensation , feeling
sensitive , responsive
sentinel , guard
septic , infected
sepulchral , gloomy
sequel , follow-up
sequela , aftereffect
sequester , to isolate
sere , withered
serendipity , luck
serene , calm
sermon , lecture
serpentine , winding
serrate , notched
serried , crowded
servile , submissive
severe , harsh
shackle , to chain
shadow , to follow
shallow , superficial
sham , fake
shift , to change
shiftless , lazy
shifty , deceitful
shipshape , orderly
shirk , to avoid
shoal , shallow area
shopworn , worn out
shred , to tear
shrewd , sharp
shrink , to contract
shroud , to hide
shrug , to lift shoulders
shun , to avoid
sidestep , to avoid
signal , to indicate
simile , comparison
simpleton , fool
simulate , to imitate
sin , transgression
sincere , genuine
sinecure , easy job
sinew , tendon
singe , to burn slightly
sinuous , winding
sip , to drink slowly
skeleton , framework
skeptic , doubter
skimp , to scrimp
skirmish , minor battle
skirt , to avoid
skittish , nervous
slack , loose
slake , to quench
slant , to slope
slate , to schedule
slew , large number
slight , small; to insult
sling , to throw
slippery , slick
slipshod , careless
sloppy , messy
sloth , laziness
slouch , to droop
slovenly , untidy
sluggard , lazy person
sluggish , slow
slumber , sleep
slur , to speak indistinctly
sly , cunning
smarmy , unctuous
smart , intelligent
smattering , small amount
smirk , smug smile
smother , to suffocate
smug , self-satisfied
smuggling , illegal transport
snare , trap
snarl , to growl
sneer , contemptuous smile
snobbish , elitist
snub , to ignore
soak , to drench
sober , serious
sodden , soaked
solace , comfort
solder , to join
solemnity , seriousness
solicitous , concerned
solid , firm
soliloquy , monologue
solitude , aloneness
solvent , able to pay
somatic , physical
somber , gloomy
somnolence , sleepiness
sonnet , poem
soothe , to calm
sop , concession
sophism , fallacy
sophisticated , refined
soporific , sleep-inducing
sordid , filthy
sound , healthy; noise
sparing , frugal
sparse , scarce
spartan , austere
spat , quarrel
spate , flood
specific , particular
specious , misleading
speck , dot
spectator , observer
spectrum , range
speculate , to guess
spendthrift , waster
spent , exhausted
spindly , long and thin
spiny , thorny
spleen , spite
splice , to join
splinter , fragment
splutter , to sputter
spontaneous , impulsive
spoof , parody
sporadic , occasional
sprawl , to spread out
sprightly , lively
spur , to encourage
spurious , false
spurn , to reject
squabble , to argue
squalid , filthy
squall , storm
squander , to waste
squat , to crouch
squeamish , easily nauseated
squelch , to suppress
squint , to narrow eyes
stabilize , to steady
stalwart , loyal
stamina , endurance
stammer , to stutter
startle , to surprise
stasis , inactivity
static , unchanging
stature , height
staunch , loyal
steadfast , unwavering
stealth , secrecy
steep , to soak
stench , stink
stentorian , loud
stereotype , cliché
sterile , barren
stickler , perfectionist
stiff , rigid
stifle , to suppress
stigma , disgrace
stigmatize , to brand
stingy , miserly
stint , to restrict
stipple , to dot
stipulate , to specify
stitch , to sew
stock , supply
stockade , enclosure
stodgy , dull
stoic , enduring
stoke , to fuel
stolid , unemotional
stomach , to tolerate
stonewall , to obstruct
stouthearted , brave
strait , narrow channel
strand , to leave stranded
stratagem , trick
stratify , to layer
stray , to wander
strength , power
striate , to stripe
stricture , restriction
stride , to walk confidently
strident , harsh
strike , to hit
stringent , strict
strip , to remove
strut , to swagger
studio , workshop
stultify , to make useless
stunt , to hinder
stupor , daze
sturdy , strong
stygian , dark
stymie , to thwart
subdue , to conquer
subject , to cause
subjugate , to conquer
sublime , exalted
subliminal , subconscious
submerge , to sink
submissive , obedient
subordinate , lower rank
subservient , obedient
subside , to diminish
subsidiary , auxiliary
subsidy , financial aid
substantial , large
substantiate , to prove
substantive , meaningful
substitute , replacement
subterfuge , deception
subtle , delicate
subvert , to undermine
succinct , brief
succor , aid
succumb , to yield
suffocate , to choke
suffuse , to spread over
sulk , to pout
sullen , gloomy
summary , brief
summit , peak
summon , to call
sumptuous , lavish
sunder , to split
supercilious , arrogant
superficial , shallow
superfluous , unnecessary
superimpose , to place over
supersede , to replace
supine , lying down
supplant , to replace
supple , flexible
supplement , to add
supplicate , to beg
supposition , assumption
suppress , to stop
surcharge , extra fee
surfeit , excess
surly , rude
surmise , to guess
surmount , to overcome
surpass , to exceed
surrender , to yield
surreptitious , secret
surrogate , substitute
surveillance , observation
susceptibility , vulnerability
suspend , to hang
suture , stitch
svelte , slender
swagger , to strut
swear , to curse
sweltering , very hot
swerve , to turn aside
swill , garbage
swindle , to cheat
sybarite , luxurious person
sycophant , flatterer
syllabus , course outline
syllogism , logical argument
symbiosis , cooperation
symmetry , balance
synchronous , simultaneous
synergic , cooperative
synonymous , equivalent
synopsis , summary
synthesis , combination
tacit , unspoken
taciturn , silent
tackle , to confront
tact , diplomacy
tactile , touchable
tactless , rude
taint , to contaminate
talisman , charm
tame , domestic
tamper , to meddle
tangent , digression
tangible , touchable
tangle , to twist
tangy , sharp taste
tantalize , to tease
tantamount , equivalent
tantrum , outburst
taper , to narrow
tardy , late
tarnish , to discolor
tasty , flavorful
tatty , shabby
taunt , to mock
taut , tight
tawdry , cheap
taxing , demanding
tedious , boring
teeming , abundant
teeter , to wobble
teetotalism , abstinence
telling , revealing
temerity , audacity
temperate , moderate
tempestuous , stormy
temporal , time-related
temporize , to delay
tenable , defensible
tenacious , persistent
tendentious , biased
tender , soft; to offer
tentative , hesitant
tenuous , weak
tepid , lukewarm
terminology , vocabulary
terminus , end
terror , fear
terse , concise
testimony , evidence
testy , irritable
tether , to tie
theatrical , dramatic
therapeutic , healing
thick-skinned , insensitive
thorny , difficult
threadbare , worn out
thrill , excitement
throng , crowd
thwart , to prevent
ticklish , sensitive
tiff , quarrel
tightfisted , stingy
timely , opportune
timeworn , old
timid , shy
timorous , fearful
tinge , to tint
tinker , to fiddle
tint , color
tirade , rant
toady , flatterer
tonic , invigorator
topsy-turvy , upside down
torpid , sluggish
torpor , lethargy
torrential , pouring
torrid , hot
tortuous , winding
tout , to promote
toy , to play
tractable , manageable
tranquility , calmness
transcend , to exceed
transfigure , to transform
transgress , to sin
transient , temporary
transitory , fleeting
translucent , semi-transparent
transparent , clear
travail , hard work
traverse , to cross
travesty , mockery
treacherous , disloyal
trenchant , sharp
trepidation , fear
trespass , to intrude
tribute , praise
trickle , to drip
trifle , to treat lightly
trifling , trivial
trite , overused
trivial , unimportant
truant , absentee
truce , ceasefire
truculent , aggressive
trudge , to walk heavily
trumpet , to proclaim
truncate , to shorten
truss , to tie
tumult , uproar
turbid , muddy
turbulent , chaotic
turgid , swollen
turmoil , chaos
turncoat , traitor
turpitude , depravity
twig , to understand
tycoon , magnate
typo , printing error
tyrant , dictator
tyro , beginner
ubiquitous , everywhere
umbrage , offense
unanimous , united
unassailable , undeniable
unavailing , useless
uncanny , strange
uncouth , crude
unctuous , oily
underdog , loser
undergird , to support
undermine , to weaken
underscore , to emphasize
understate , to downplay
understudy , substitute
unexceptionable , perfect
unflappable , calm
ungainly , awkward
unimpeachable , blameless
unkempt , messy
unlettered , illiterate
unpretentious , modest
unproductive , fruitless
unremitting , constant
unrequited , not returned
unruly , disorderly
untenable , indefensible
untold , countless
untoward , inappropriate
unwitting , unaware
unwonted , unusual
upbraid , to scold
uphold , to support
urbane , suave
usurp , to seize
utter , to speak
vaccinate , to inoculate
vacillate , to waver
vacuous , empty
vagary , whim
vague , unclear
valediction , farewell
valiant , brave
valid , sound
vanquish , to defeat
vapid , dull
vaporize , to turn to gas
variance , difference
variegated , multicolored
varnish , to gloss
vault , to jump
vaunt , to boast
veer , to turn
vehement , passionate
venal , corrupt
vendor , seller
veneer , facade
venerate , to respect
venial , forgivable
venom , poison
veracious , truthful
verbatim , word for word
verbose , wordy
verdant , green
verify , to confirm
verisimilar , probable
veritable , genuine
vernacular , common language
versatile , adaptable
verse , poetry
versed , experienced
vertigo , dizziness
verve , energy
vessel , ship
vestige , trace
vestigial , remnant
veteran , experienced person
veto , to reject
vex , to annoy
viable , workable
vicarious , secondhand
vicious , cruel
vicissitude , change
victimize , to exploit
vigilant , watchful
vignette , sketch
vigorous , energetic
vile , wicked
vilify , to slander
vim , energy
vindicate , to clear
vindictive , vengeful
virtuoso , expert
virtuous , moral
virulent , poisonous
viscid , sticky
viscous , thick
visionary , idealist
vitality , energy
vitiate , to spoil
vitriolic , caustic
vituperate , to abuse
vivacious , lively
vocation , career
vociferous , loud
volatile , unstable
volition , will
voluble , talkative
voluminous , bulky
voluptuous , sensual
voracious , ravenous
votary , devotee
vouch , to guarantee
vouchsafe , to grant
voyeur , peeping tom
vulgar , crude
vulnerable , defenseless
waddle , to walk clumsily
waffle , to hesitate
waft , to float
wag , to shake
wan , pale
wanderlust , desire to travel
wane , to decrease
want , to lack
wanting , deficient
warmonger , agitator for war
warp , to distort
warrant , to justify
wary , cautious
wastrel , idler
watershed , turning point
wax , to increase
waylay , to ambush
wayward , disobedient
weather , to endure
welter , turmoil
wheedle , to coax
whet , to sharpen
whiff , faint smell
whimsical , fanciful
wholesome , healthy
wicked , evil
willful , deliberate
willy-nilly , haphazardly
wilt , to droop
wily , cunning
wince , to flinch
windbag , talkative person
windy , wordy
winsome , charming
wiretap , to intercept
wistful , longing
wit , intelligence
withdraw , to remove
wither , to shrivel
withhold , to hold back
wizen , to shrivel
wobble , to sway
worldly , sophisticated
worship , to adore
wrangle , to quarrel
wrest , to pull away
wretched , miserable
wrongheaded , stubbornly wrong
wry , twisted
xenophobe , hater of foreigners
yoke , to join
yokel , country bumpkin
zeal , passion
zealot , fanatic
zenith , peak
zesty , lively
